iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
AUS,bccr_bcm2_0,a2,tas,2040,2059,34.33477758789111,34.52419531250021,34.87201513671871,35.00540698242209,34.9856777343752,34.11718334960901,34.119562011718855,34.210680175781576,34.0199519042972,34.61382128906247,34.58853417968683,34.66889672851542
AUS,bccr_bcm2_0,b1,tas,2040,2059,34.0993503417973,34.18180224609349,34.18597192382774,34.27070703125035,34.08079809570268,33.60462817382803,33.66086865234343,34.132335937499796,34.51486157226602,34.1650073242193,33.86639013671888,33.946761474609296
AUS,bccr_bcm2_0,a2,tas,2060,2079,35.61284594726552,35.81693701171868,36.0116320800776,36.086263183594085,36.063091308593684,35.2931853027344,35.22444506835928,35.86379052734392,36.144905761719116,36.31453881835976,36.258096923827836,35.95766943359384
AUS,bccr_bcm2_0,b1,tas,2060,2079,34.27906201171905,35.26084497070375,35.0993303222652,34.79253710937536,34.417733642578426,34.52112524414077,34.58715356445336,34.836201416015356,34.8241713867184,35.00654907226528,34.60984619140639,34.880750976562105
AUS,bccr_bcm2_0,a2,tas,2080,2099,37.58716601562464,37.65713720703104,38.459497070312565,38.23591137695384,37.46190234374976,37.12410009765656,37.1691464843752,37.93921411132824,38.39534912109344,38.90924609375,38.17707275390664,38.37469506835968
AUS,bccr_bcm2_0,b1,tas,2080,2099,35.29387499999984,35.38756567382855,35.82935156250032,35.30560375976608,35.632298583984564,34.9993989257804,35.29157714843784,35.43158935546824,35.422386718749436,35.6755219726568,35.40269750976552,35.4807622070308
AUT,bccr_bcm2_0,a2,tas,2020,2039,35.17993275035491,35.25925403941782,34.921084872160726,35.96999955611,35.18645962802,33.50475241921105,33.72416936700849,33.59229347922538,33.73595969460358,32.30843117453824,32.26146462180418,35.82687266956564
AUT,bccr_bcm2_0,b1,tas,2020,2039,34.519649436257325,35.614991344103274,34.513522061435275,35.456548517402,33.870097767221765,34.43081997958258,33.958088267933874,34.72041459517127,34.436148348723634,33.43650235262829,31.409414950283928,35.750572620739455
AUT,bccr_bcm2_0,a2,tas,2040,2059,37.04653486772109,36.34765957919218,37.00047219016509,37.779852294920545,34.395528897374,35.14450184215127,35.02563476562255,34.00896994850971,34.06794655539691,33.55909479314698,34.28186534534873,35.332388028231634
AUT,bccr_bcm2_0,b1,tas,2040,2059,36.029860063030725,36.60426025390727,34.818622381036725,35.440188876064724,33.993818803271544,34.61994961825018,34.55852106267746,33.225155362215745,33.50670498934618,34.839176802199454,32.984669633345106,35.20741854580945
AUT,bccr_bcm2_0,a2,tas,2060,2079,38.56667314009346,37.26679576527255,37.94554609818964,39.89928477894146,36.61990578391182,36.78859086470109,36.319874156606545,36.48156294389327,36.06492642489418,34.340562300247456,35.503210449220184,36.661983420632
AUT,bccr_bcm2_0,b1,tas,2060,2079,37.22657581675891,37.597569136184546,37.12812832919382,37.887982732598,34.73295898437582,34.94075539328927,35.118249511718545,35.23492931019309,34.91117220791709,33.178398548472906,32.05323375355113,35.352013605292726
AUT,bccr_bcm2_0,a2,tas,2080,2099,39.22230224609273,40.883719704366364,40.22616799094654,41.48869684392746,37.01640735973073,38.284444358130365,37.86297884854291,38.859453790837456,38.59197165749382,35.90245860706564,35.65799283114254,39.24581298828309
AUT,bccr_bcm2_0,b1,tas,2080,2099,36.91346546519764,37.15721712979618,36.24323952414855,37.322606312148366,36.32335981889164,36.13284690163291,35.63125110973073,34.548418634587456,35.201041481714,33.80537331321064,34.554655872694724,34.681318248404544
BGR,bccr_bcm2_0,a2,tas,2020,2039,35.244496154786,34.16397705077922,34.864334869388,35.49997634887625,35.17882537841825,34.36517105102525,34.316055297853254,34.643818664552754,33.950759887697004,33.29923629760722,33.0516593933108,33.64523696899175
BGR,bccr_bcm2_0,b1,tas,2020,2039,35.14987640381225,34.35691070556388,34.115959930422875,34.883766937256,33.57047500610337,34.1082901000958,35.4953346252485,34.6529235839855,33.44297866821297,34.02732086181725,32.68939895629902,35.71778030396
BGR,bccr_bcm2_0,a2,tas,2040,2059,37.937890625,35.30430984496775,36.333948516845,36.28242950439425,35.70454864501925,36.080322265625,38.10198516845675,35.4745361328125,34.824275970458,34.81357803344825,34.86993103027175,35.157971954347246
BGR,bccr_bcm2_0,b1,tas,2040,2059,35.3786392211945,34.486741638184775,34.0369956970223,34.36276092529325,33.66058349609375,34.941548156738,34.96580734253,35.03986892700125,32.5671348571781,33.2587585449221,33.077072143554346,33.52066574096705
BGR,bccr_bcm2_0,a2,tas,2060,2079,38.221701812746254,35.35019836425725,38.45196151733525,38.088382720948246,36.593493652346,37.4123870849615,39.36146469116225,39.0347587585445,36.819557952881,35.76981430053725,35.084445953369,35.49636459350375
BGR,bccr_bcm2_0,b1,tas,2060,2079,35.9912574768065,35.81136322021175,36.66255645751925,36.212515258793005,33.769766998292,35.113786315916,37.59620208739925,37.207691192624,34.96427612305025,33.63845291137715,33.21249923706058,33.144253540038726
BGR,bccr_bcm2_0,a2,tas,2080,2099,37.69930191040025,38.88700637817425,39.1904144287115,40.71344223022475,37.23152465820425,41.18033370971525,41.6646728515625,42.7888557434075,39.59208831787475,36.85533218383775,35.181455230715,36.958397674559
BGR,bccr_bcm2_0,b1,tas,2080,2099,37.225901031494,35.815064239501254,35.94019851684275,36.30037155151325,36.65023117065275,36.91793365478375,37.45200653076425,35.18609695434725,34.91459045410325,33.86443481445538,34.09198913574275,33.14516677856488
CAN,bccr_bcm2_0,a2,tas,2020,2039,33.70221501584903,32.03120202736786,33.153155077324634,32.783694768186535,32.81924540035045,32.787913878393965,33.208548774093934,32.92771616451084,33.6429259453447,33.55597748803316,33.7869248737272,34.663707070272835
CAN,bccr_bcm2_0,b1,tas,2020,2039,34.41507556852743,31.704844235279726,35.49709426129422,33.16785536969312,33.14443017678189,33.18510566086066,33.548482605981235,33.15652445808789,33.78807551149454,34.029012576243986,33.85526321160972,36.27622389496377
CAN,bccr_bcm2_0,a2,tas,2040,2059,36.44368993540274,34.786270006523765,35.06498756783912,34.368005816350134,33.86028009133235,33.90307706238778,34.499965800301055,34.07295991491103,34.63199570952858,35.67741885325928,35.46553621385927,37.1081834036403
CAN,bccr_bcm2_0,b1,tas,2040,2059,34.949316481293266,32.71969125716432,35.0961858130285,33.776011487616984,32.97832914258627,33.12508915135119,33.380086689933435,33.31663722304062,33.896608096263414,33.93350910124221,35.40842383212721,36.14535101718612
CAN,bccr_bcm2_0,a2,tas,2060,2079,41.9678764168164,37.22680900198514,38.30824190733871,36.2198747478547,35.75064178466826,35.11591761854863,35.92685154649061,35.37454730925006,36.61657124503684,37.66546935534873,40.32752401883493,42.1346721111358
CAN,bccr_bcm2_0,b1,tas,2060,2079,37.49828945472587,36.96301006379669,38.32243453229042,35.20787196925423,34.36632324218779,34.11942559914506,34.69688951836261,34.236969224272784,35.1231549072263,35.58664193075202,37.4449667708595,38.895897176773694
