iso3,gcm,scenario,variable,from_year,to_year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
GRC,bccr_bcm2_0,a2,pr,2040,2059,-0.4136389013534219,-0.6577653782678782,-0.29140804292111716,0.007758775688419833,-0.15023072158526402,-0.09575482806616925,-0.16654813701695625,0.050846608021585755,-0.22002554132776975,-0.15956275678818427,-0.22085403220153838,-0.5407203464056284
GRC,bccr_bcm2_0,b1,pr,2040,2059,-0.3449571466403152,-0.4971669487858771,0.23200155686407128,0.1972648108498357,0.087641327725852,-0.16373845470760495,0.04551890423508262,-0.19389381402439015,-0.03425525082562294,-0.48023549929449455,-0.21103293238140042,-0.7110342182616015
GRC,bccr_bcm2_0,a2,pr,2060,2079,-0.3884886597606066,-0.58474167021125,-0.4214877557672847,-0.23826981336535086,0.21500435687948669,-0.03508521878665445,-0.3475894046946656,-0.24154602203694547,-0.36982489696011,0.17329471619269912,-0.23385525206045807,-0.837705811177548
GRC,bccr_bcm2_0,b1,pr,2060,2079,-0.6369255127244615,-0.4391472509629782,-0.18133989280235152,-0.1112442881631756,0.11117257595010209,-0.12608812341330655,-0.25106110812979116,-0.2873636405403144,-0.3906120893107881,-0.05732752350164993,0.03247057906609839,-0.8434823929796702
GRC,bccr_bcm2_0,a2,pr,2080,2099,-0.7864988903571408,-1.2047802765743818,-0.6132647601120816,-0.33546758448989944,-0.03902468139391893,-0.39386680745715746,-0.30518277054064463,-0.3556884996014264,-0.33426770283681545,-0.024557535521168315,-0.41479427044808065,-1.075937704151589
GRC,bccr_bcm2_0,b1,pr,2080,2099,-0.46534140422382503,-0.84850052418855,-0.433375648730605,-0.10609170030852282,-0.17867859149854567,-0.1560713939390025,-0.17059186714664928,-0.0212186016875484,-0.09771947159854898,-0.21543160198233005,-0.5912845570685993,-0.48751429518576767
IND,bccr_bcm2_0,a2,pr,2020,2039,0.16857590480913184,-0.012281710225260473,-0.07247715587749042,-0.18203837087815164,0.09499374384327089,0.35793940417979175,-0.41833533185305,0.699577550496778,-0.23502280777032336,-0.023401949561586564,-0.13760756825834547,-0.0012118471461065622
IND,bccr_bcm2_0,b1,pr,2020,2039,-0.1352666652065749,-0.01225482470748956,0.14263931121435905,-0.12056380909697445,0.05042868052635365,0.41522320193105483,-0.44383129446464276,0.8560549135571831,0.14789179624218268,0.2252702725505795,0.33852182950149695,0.15739540099046914
IND,bccr_bcm2_0,a2,pr,2040,2059,-0.035060074002058184,0.19872407524123847,0.11607646240111169,0.008305358648450755,0.14619583607288897,0.3098603977280884,0.3545953268897428,0.9247055698766908,0.3446273514307251,-0.11341633469217717,0.11210031768997467,-0.15420367515155012
IND,bccr_bcm2_0,b1,pr,2040,2059,-0.36536987452157466,0.0001275485391605415,0.05974374024302877,0.04411929809994084,0.2175974001148021,0.14705796111682393,-0.06833854457116044,0.8305314327097288,0.4183496481766555,-0.15571147684065914,0.19061375774182174,0.09098539360694656
IND,bccr_bcm2_0,a2,pr,2060,2079,0.022463781094412504,0.0015602227861417639,0.08869192649768518,0.12157081777560484,0.23898678405202609,0.643147705965788,0.36033503391945443,1.4325113033102868,0.3369837059571756,0.26757990200937337,0.684338480859238,0.22938609036274443
IND,bccr_bcm2_0,b1,pr,2060,2079,-0.09890834698167851,-0.09251592731304382,0.15798160285959992,0.012613263231520011,0.1268182528921067,0.7486187427890363,0.3134549621023151,1.089467108443299,0.16810854423808472,0.28957812198992994,0.21172196505482627,-0.11036318215269951
IND,bccr_bcm2_0,a2,pr,2080,2099,-0.381579956184,-0.24504312765834374,-0.002085913935109776,0.06621284505113346,0.26003855308803403,0.19446943168109693,0.07911819991390245,1.3684154489411084,0.45710847627973755,0.2698504236409776,0.48998171500864107,-0.04103916870802367
IND,bccr_bcm2_0,b1,pr,2080,2099,-0.08850288174829325,-0.03953862951699175,-0.04594159684522785,-0.18163556076269455,0.1698019002605388,0.7035035653265118,-0.18079844981657614,0.6432148857602856,-0.38877084776052023,0.13913563892337025,0.4690227752821869,0.052111662011023824
ISR,bccr_bcm2_0,a2,pr,2020,2039,-0.3648306328479575,0.156016595720317,0.16417894447882894,-0.19608152569740417,-0.003711874501465403,-0.08558577252189088,-0.018312816310110475,0.007278035475504032,-0.13117687533220646,-0.030240051624354728,-0.1760494612804905,-0.004001378543795331
ISR,bccr_bcm2_0,b1,pr,2020,2039,-0.13169747450212774,0.16594348179071086,-0.03408415627294533,-0.17091360993275817,0.06891200063734736,-0.07871168992653649,-0.06567529806003236,0.062174025248457505,0.04668658830985888,-0.10914524896878883,-0.37627656065622545,-0.42779010299669856
ISR,bccr_bcm2_0,a2,pr,2040,2059,-0.49556650702394356,0.002244447511921287,-0.017604381168702596,-0.08594816738342004,-0.033867047527716986,-0.11256500867409597,-0.0066473881794670165,0.0074172482832898625,-0.10747245165307229,-0.17104527893960852,-0.40569813795921794,-0.025546968217874354
ISR,bccr_bcm2_0,b1,pr,2040,2059,-0.3445335673532329,-0.08246947648950502,0.01541229425451989,-0.15179905553496262,-0.13677679178283644,-0.0937867981242532,-0.022726303714456993,0.23933014907236536,-0.018529086601055362,0.07109536277491432,-0.15650837017802566,-0.07120470221583558
ISR,bccr_bcm2_0,a2,pr,2060,2079,-0.27234910604567286,0.039497041737466654,-0.12169899339756066,-0.20893588591748308,-0.05685924545039446,-0.08264303113533968,0.0123538394847167,0.07802490643630025,-0.0014751469359130976,-0.0869496314544421,-6.069988011811088e-05,-0.023401497386543617
ISR,bccr_bcm2_0,b1,pr,2060,2079,-0.31238413607984666,-0.09612009750576504,-0.11043192645700932,-0.20482095958677438,0.023844622251551494,-0.0924183224129146,0.017711934611535668,0.03502321149425243,-0.06679593155698514,-0.23585766694685353,-0.4081782318480369,-0.051004522898181776
ISR,bccr_bcm2_0,a2,pr,2080,2099,-0.547876511971582,-0.09804583135552099,-0.1129438266978755,-0.14495608374834837,-0.1368217834337026,-0.07526907301326084,-0.05463482451248891,-0.044947843852008465,-0.07049834869033952,-0.11699242385354486,-0.3517868237228393,-0.02584592763370113
ISR,bccr_bcm2_0,b1,pr,2080,2099,-0.46933825184945505,-0.11419353428787553,-0.08129021642708767,-0.1276115620229938,-0.06072496241472521,-0.04030543779877691,0.030414668359150007,0.13929080963134044,-0.09244676180708783,-0.1090882875787416,-0.3420427802978785,0.0374594786035438
